GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
26,B,,1,2,35,,1791,16,,2,0.25,0.3,3,,,2,,,1,1,,2,,1,99,,0,0,0,0,0.373206
26,B,,1,2,35,,1791,16,,2,0.23,0.3,3,,,2,,,1,1,,1,,2,16,,2,2,1,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,3,,,4,,,2,2,,1,,2,1,,5,1,4,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.23,0.3,1,,,1,,,2,2,,2,,2,5,,4,2,3,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.21,0.3,3,,,1,,,1,1,,1,,2,90,,2,2,0,1,0.373206
26,B,,1,2,35,,1791,16,,2,0.23,0.3,1,,,5,,,1,2,,1,,1,3,,4,0,3,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.25,0.3,3,,,2,,,2,2,,2,,1,12,,3,2,0,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.23,0.3,3,,,1,,,1,1,,1,,2,10,,3,2,2,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.19,0.3,2,,,5,,,1,1,,1,,2,15,,3,2,0,3,0.373206
26,B,,1,2,35,,1791,16,,2,0.23,0.3,3,,,6,,,2,2,,1,,1,3,,7,3,3,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,2,,,2,,,1,1,,1,,2,12,,3,2,2,1,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,3,,,7,,,1,0,,1,,0,10,,7,1,4,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.25,0.3,4,,,2,,,2,2,,1,,2,5,,2,2,0,3,0.373206
26,B,,1,2,35,,1791,16,,2,0.21,0.3,2,,,2,,,1,1,,2,,1,10,,4,2,0,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.21,0.3,2,,,2,,,1,1,,2,,1,5,,7,2,2,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,3,,,8,,,2,1,,1,,1,10,,5,0,4,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,6,,,8,,,2,2,,2,,3,10,,1,2,3,2,0.373206
26,B,,1,2,35,,1791,16,,2,0.24,0.3,3,,,8,,,2,1,,1,,3,10,,1,2,4,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,1,,,6,,,2,2,,2,,3,1,,4,1,0,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,3,,,2,,,1,2,,2,,2,15,,5,2,2,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,1,,,2,,,2,2,,2,,2,2,,0,0,0,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,2,,,4,,,1,3,,3,,1,10,,6,2,4,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,2,,,13,,,1,2,,2,,2,6,,7,2,3,2,0.373206
21,B,,1,1,35,,718,71,,2,0.24,0.35,1,,,9,,,1,1,,2,,2,12,,5,1,0,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,1,,,13,,,2,2,,1,,1,6,,5,2,2,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,2,,,2,,,2,2,,1,,1,1,,4,1,2,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,1,,,4,,,2,1,,1,,2,12,,6,1,4,1,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,1,,,6,,,2,1,,1,,3,3,,3,2,3,2,0.373206
21,B,,1,1,35,,718,71,,2,0.23,0.35,4,,,1,,,1,2,,1,,2,5,,2,1,1,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,3,,,0,,,1,2,,2,,1,5,,7,2,3,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,3,,,2,,,1,1,,1,,1,4,,6,2,2,2,0.373206
21,B,,1,1,35,,718,71,,2,0.27,0.35,2,,,2,,,1,1,,1,,2,12,,7,2,2,2,0.373206
21,B,,1,1,35,,718,71,,2,0.25,0.35,2,,,3,,,1,1,,1,,2,15,,2,1,1,2,0.373206
21,B,,1,1,35,,718,71,,2,0.28,0.35,0,,,6,,,1,2,,2,,3,15,,2,2,1,2,0.373206
21,B,,1,1,35,,718,71,,2,0.28,0.35,3,,,12,,,1,1,,1,,1,3,,5,2,3,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,1,,,9,,,2,1,,1,,1,12,,3,1,4,2,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,2,,,6,,,2,2,,2,,2,90,,4,2,2,1,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,2,,,2,,,1,0,,0,,1,90,,6,2,5,0,0.373206
21,B,,1,1,35,,718,71,,2,0.29,0.35,2,3,,2,,,1,2,,2,,1,4,,3,2,5,1,0.373206
23,B,,1,1,35,,776,72,,1,0.28,0.39,6,,,2,,,1,2,,2,,2,10,,3,2,2,2,0.373206
23,B,,1,1,35,,776,72,,1,0.29,0.39,1,,,9,,,2,1,,2,,2,10,,4,1,3,1,0.373206
23,B,,1,1,35,,776,72,,1,0.31,0.39,3,,,2,,,2,2,,2,,2,10,,5,2,2,2,0.373206
23,B,,1,1,35,,776,72,,1,0.31,0.39,2,,,5,,,2,2,,1,,2,1,,2,2,1,2,0.373206
23,B,,1,1,35,,776,72,,1,0.28,0.39,5,,,1,,,0,3,,0,,2,5,,4,1,2,2,0.373206
23,B,,1,1,35,,776,72,,1,0.33,0.39,1,,,13,,,2,2,,2,,2,7,,3,1,3,2,0.373206
23,B,,1,1,35,,776,72,,1,0.31,0.39,3,,,2,,,2,1,,2,,2,1,,4,1,2,2,0.373206
23,B,,1,1,35,,776,72,,1,0.29,0.39,3,,,7,,,1,2,,1,,1,3,,2,2,0,3,0.373206
23,B,,1,1,35,,776,72,,1,0.32,0.39,1,,,5,,,2,2,,2,,1,11,,4,1,4,2,0.373206
23,B,,1,1,35,,776,72,,1,0.32,0.39,2,,,5,,,1,1,,1,,2,2,,3,2,0,2,0.373206
23,B,,1,1,35,,776,72,,1,0.28,0.39,4,,,1,,,2,1,,1,,2,5,,4,2,4,1,0.373206
8,A,,2,3,22,,606,2,,6,0.46,0.58,4,,,2,,,1,2,,2,,2,4,,2,2,0,1,0.669478
23,B,,1,1,35,,776,72,,1,0.31,0.39,3,,,5,,,2,2,,1,,2,1,,3,1,3,1,0.373206
23,B,,1,1,35,,776,72,,1,0.31,0.39,1,,,9,,,2,2,,2,,1,11,,4,1,4,1,0.373206
8,A,,2,3,22,,606,2,,6,0.48,0.58,1,,,9,,,1,1,,1,,2,15,,5,1,0,2,0.669478
23,B,,1,1,35,,776,72,,1,0.22,0.39,1,,,2,,,1,0,,0,,1,3,,4,2,3,3,0.373206
8,A,,2,3,22,,606,2,,6,0.46,0.58,2,,,9,,,1,1,,1,,1,15,,6,2,3,2,0.669478
23,B,,1,1,35,,776,72,,1,0.31,0.39,1,,,1,,,1,2,,2,,2,2,,5,1,3,1,0.373206
8,A,,2,3,22,,606,2,,6,0.46,0.58,3,,,2,,,1,1,,2,,3,15,,3,2,0,3,0.669478
23,B,,1,1,35,,776,72,,1,0.3,0.39,6,,,9,,,1,2,,1,,1,5,,3,1,3,2,0.373206
8,A,,2,3,22,,606,2,,6,0.48,0.58,2,,,7,,,1,2,,1,,2,3,,7,2,1,2,0.669478
23,B,,1,1,35,,776,72,,1,0.29,0.39,2,,,1,,,1,2,,1,,0,5,,4,2,4,2,0.373206
8,A,,2,3,22,,606,2,,6,0.42,0.58,2,,,1,,,1,0,,1,,1,10,,7,2,2,2,0.669478
23,B,,1,1,35,,776,72,,1,0.31,0.39,3,,,2,,,2,2,,2,,1,11,,2,2,1,2,0.373206
8,A,,2,3,22,,606,2,,6,0.48,0.58,2,,,8,,,1,2,,2,,0,15,,3,0,1,2,0.669478
23,B,,1,1,35,,776,72,,1,0.36,0.39,1,2,,4,,,1,2,,2,,1,2,,7,2,4,1,0.373206
8,A,,2,3,22,,606,2,,6,0.46,0.58,2,,,5,,,1,2,,2,,3,10,,6,1,3,2,0.669478
23,B,,1,1,35,,776,72,,1,0.31,0.39,3,,,2,,,1,2,,2,,2,7,,2,1,1,2,0.373206
8,A,,2,3,22,,606,2,,6,0.44,0.58,2,,,8,,,1,1,,0,,0,15,,7,2,0,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.18,0.25,1,,,1,,,2,1,,1,,1,10,,7,1,0,1,2.167946
8,A,,2,3,22,,606,2,,6,0.48,0.58,3,,,1,,,1,2,,1,,2,15,,2,1,1,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.18,0.25,1,,,12,,,2,2,,2,,1,2,,6,1,4,2,2.167946
8,A,,2,3,22,,606,2,,6,0.42,0.58,2,,,6,,,1,2,,2,,0,15,,6,1,0,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.19,0.25,1,,,4,,,2,1,,1,,1,11,,5,2,2,2,2.167946
8,A,,2,3,22,,606,2,,6,0.45,0.58,3,,,2,,,1,0,,0,,1,11,,6,2,1,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.19,0.25,3,,,9,,,1,2,,1,,2,12,,6,2,0,2,2.167946
81,F,,1,2,33,,1709,18,,3,0.18,0.25,1,,,4,,,2,2,,1,,1,12,,5,1,4,1,2.167946
8,A,,2,3,22,,606,2,,6,0.44,0.58,2,,,1,,,2,2,,1,,2,10,,7,2,0,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.17,0.25,2,,,1,,,1,1,,1,,0,6,,6,1,2,2,2.167946
8,A,,2,3,22,,606,2,,6,0.5,0.58,2,,,2,,,1,1,,2,,0,2,,5,2,0,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.19,0.25,1,,,3,,,2,1,,2,,4,10,,3,1,2,2,2.167946
81,F,,1,2,33,,1709,18,,3,0.2,0.25,2,,,3,,,2,2,,2,,4,10,,2,1,1,3,2.167946
8,A,,2,3,22,,606,2,,6,0.48,0.58,3,,,2,,,1,1,,2,,2,1,,2,2,2,2,0.669478
8,A,,2,3,22,,606,2,,6,0.4,0.58,1,,,9,,,1,2,,1,,2,15,,3,1,0,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.16,0.25,2,,,7,,,2,2,,1,,2,1,,6,2,3,2,2.167946
8,A,,2,3,22,,606,2,,6,0.43,0.58,2,,,4,,,1,1,,1,,1,15,,5,2,0,0,0.669478
81,F,,1,2,33,,1709,18,,3,0.2,0.25,2,,,5,,,1,1,,2,,1,12,,3,1,3,2,2.167946
8,A,,2,3,22,,606,2,,6,0.47,0.58,1,,,8,,,2,1,,2,,1,15,,4,2,4,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.18,0.25,2,,,8,,,1,2,,1,,1,11,,7,2,2,2,2.167946
8,A,,2,3,22,,606,2,,6,0.42,0.58,2,,,2,,,1,2,,1,,2,4,,7,1,4,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.19,0.25,3,,,2,,,1,2,,1,,1,12,,7,2,0,2,2.167946
8,A,,2,3,22,,606,2,,6,0.44,0.58,4,,,2,,,1,1,,2,,2,10,,2,2,2,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.2,0.25,2,,,3,,,2,2,,2,,2,11,,6,2,2,2,2.167946
8,A,,2,3,22,,606,2,,6,0.5,0.58,1,,,2,,,1,1,,2,,1,5,,5,1,4,2,0.669478
81,F,,1,2,33,,1709,18,,3,0.21,0.25,1,,,1,,,2,2,,1,,2,4,,3,2,4,2,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,1,,,2,,,2,2,,1,,1,12,,6,2,4,2,0.283644
81,F,,1,2,33,,1709,18,,3,0.19,0.25,3,,,5,,,2,2,,2,,2,1,,3,1,2,2,2.167946
81,F,,1,2,33,,1709,18,,3,0.2,0.25,1,,,1,,,1,0,,0,,1,2,,6,1,4,1,2.167946
11,A,,2,2,21,,616,61,,2,0.08,0.65,2,,,6,16,,2,1,,2,,1,2,,3,2,3,3,0.283644
81,F,,1,2,33,,1709,18,,3,0.21,0.25,3,,,3,,,2,2,,2,,3,10,,2,2,5,3,2.167946
11,A,,2,2,21,,616,61,,2,0.56,0.65,1,,,5,,,1,1,,1,,1,12,,6,1,4,1,0.283644
81,F,,1,2,33,,1709,18,,3,0.2,0.25,3,,,3,,,1,2,,2,,4,11,,3,2,1,2,2.167946
11,A,,2,2,21,,616,61,,2,0.57,0.65,5,,,7,,,1,2,,1,,2,12,,3,0,2,1,0.283644
81,F,,1,2,33,,1709,18,,3,0,0.25,3,,,3,,,1,2,,1,,3,11,,5,2,0,1,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,5,,,5,,,2,1,,2,,1,12,,3,2,4,3,0.283644
11,A,,2,2,21,,616,61,,2,0.59,0.65,2,,,2,,,2,1,,2,,2,10,,2,2,1,2,0.283644
11,A,,2,2,21,,616,61,,2,0.6,0.65,2,3,,2,,,3,2,,2,,1,1,,4,1,3,2,0.283644
11,A,,2,2,21,,616,61,,2,0.54,0.65,3,,,6,,,1,1,,1,,1,3,,4,1,1,2,0.283644
11,A,,2,2,21,,616,61,,2,0.54,0.65,4,,,9,,,1,2,,1,,0,12,,2,2,4,0,0.283644
11,A,,2,2,21,,616,61,,2,0.58,0.65,3,,,2,,,2,2,,2,,2,12,,3,2,2,1,0.283644
11,A,,2,2,21,,616,61,,2,0.61,0.65,2,,,5,,,2,2,,2,,1,1,,3,2,3,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.28,0.33,1,,,5,,,2,2,,1,,1,1,,4,2,4,2,2.167946
11,A,,2,2,21,,616,61,,2,0.6,0.65,2,,,5,,,1,2,,2,,0,4,,3,1,0,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.19,0.33,2,,,3,,,2,2,,1,,1,10,,6,1,0,2,2.167946
11,A,,2,2,21,,616,61,,2,0.54,0.65,1,,,7,,,1,1,,1,,2,1,,4,2,1,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.21,0.33,3,,,3,,,2,2,,1,,1,10,,5,2,2,2,2.167946
11,A,,2,2,21,,616,61,,2,0.54,0.65,3,5,,5,,,1,1,,2,,2,1,,2,1,1,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.24,0.33,1,,,6,,,2,2,,1,,1,1,,5,2,4,2,2.167946
84,F,,1,2,33,,5172,86,,1,0.29,0.33,1,,,5,,,2,1,,2,,1,10,,6,2,0,2,2.167946
84,F,,1,2,33,,5172,86,,1,0.25,0.33,2,3,,3,,,1,0,,0,,2,13,,5,2,0,1,2.167946
84,F,,1,2,33,,5172,86,,1,0.29,0.33,2,,,2,,,2,2,,2,,2,10,,2,2,4,3,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,4,,,2,,,1,2,,2,,2,2,,2,1,0,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.3,0.33,1,,,5,,,2,1,,2,,1,99,,0,0,0,0,2.167946
84,F,,1,2,33,,5172,86,,1,0.27,0.33,1,,,9,,,2,2,,1,,1,12,,5,1,4,2,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,2,,,2,,,1,2,,2,,2,4,,2,2,1,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.2,0.33,3,,,3,,,2,2,,1,,4,10,,3,2,4,2,2.167946
11,A,,2,2,21,,616,61,,2,0.6,0.65,3,,,2,,,1,2,,2,,2,2,,2,2,2,2,0.283644
84,F,,1,2,33,,5172,86,,1,0.25,0.33,5,,,6,,,2,2,,1,,2,5,,5,2,2,2,2.167946
84,F,,1,2,33,,5172,86,,1,0.27,0.33,1,,,1,,,2,2,,2,,0,1,,5,1,3,2,2.167946
11,A,,2,2,21,,616,61,,2,0.6,0.65,2,,,2,,,1,2,,2,,2,12,,3,2,2,2,0.283644
11,A,,2,2,21,,616,61,,2,0.04,0.65,3,,,6,,,1,1,,2,,2,90,,2,1,0,2,0.283644
80,F,,1,3,33,,6348,14,,4,0.28,0.38,2,,,3,,,1,1,,2,,2,3,,6,2,2,2,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,5,,,4,,,2,2,,1,,1,12,,4,1,3,1,0.283644
80,F,,1,3,33,,6348,14,,4,0.2,0.38,2,,,3,,,2,1,,1,,2,13,,2,2,3,2,2.167946
11,A,,2,2,21,,616,61,,2,0.59,0.65,1,,,5,,,1,2,,1,,2,1,,4,1,4,1,0.283644
80,F,,1,3,33,,6348,14,,4,0.28,0.38,2,,,3,,,2,2,,1,,2,13,,3,1,2,1,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,6,,,6,,,2,2,,1,,3,3,,3,2,1,1,0.283644
80,F,,1,3,33,,6348,14,,4,0.27,0.38,3,,,3,,,2,2,,1,,2,13,,5,2,2,2,2.167946
11,A,,2,2,21,,616,61,,2,0.58,0.65,4,,,2,,,1,2,,2,,2,1,,2,1,0,2,0.283644
11,A,,2,2,21,,616,61,,2,0.61,0.65,1,2,,2,,,1,0,,0,,0,99,,0,0,0,0,0.283644
62,E,,1,2,33,,758,61,,2,0.22,0.29,1,,,4,,,1,1,,2,,2,17,,5,1,0,1,2.167946
11,A,,2,2,21,,616,61,,2,0.56,0.65,13,,,13,,,1,2,,1,,2,12,,3,2,2,2,0.283644
62,E,,1,2,33,,758,61,,2,0.23,0.29,3,,,3,,,3,2,,1,,1,10,,7,2,0,1,2.167946
62,E,,1,2,33,,758,61,,2,0.24,0.29,1,,,5,,,2,2,,1,,1,1,,4,1,4,1,2.167946
82,F,,1,1,33,,5244,50,,1,0.33,0.42,2,,,4,,,2,1,,1,,2,19,,3,2,3,2,2.167946
56,D,,2,1,8,,2438,50,,1,0.46,0.52,2,,,2,,,1,1,,2,,1,12,,6,2,3,2,0.720538
82,F,,1,1,33,,5244,50,,1,0.32,0.42,2,,,6,,,1,2,,1,,2,19,,5,2,4,2,2.167946
56,D,,2,1,8,,2438,50,,1,0.42,0.52,1,,,2,,,2,2,,2,,2,10,,3,1,3,2,0.720538
82,F,,1,1,33,,5244,50,,1,0.29,0.42,1,,,9,,,1,2,,2,,1,11,,7,1,3,1,2.167946
56,D,,2,1,8,,2438,50,,1,0.44,0.52,4,,,2,,,1,2,,2,,2,11,,2,2,2,1,0.720538
56,D,,2,1,8,,2438,50,,1,N,0.52,3,,,2,,,1,2,,2,,2,11,,7,2,1,2,0.720538
82,F,,1,1,33,,5244,50,,1,0.38,0.42,3,,,2,,,2,2,,2,,3,2,,2,2,1,2,2.167946
56,D,,2,1,8,,2438,50,,1,0.46,0.52,2,,,9,,,2,2,,2,,2,10,,4,2,4,2,0.720538
82,F,,1,1,33,,5244,50,,1,0.35,0.42,3,6,,3,,,2,2,,1,,2,10,,4,1,4,2,2.167946
56,D,,2,1,8,,2438,50,,1,0.46,0.52,3,,,2,,,2,2,,1,,3,5,,2,1,1,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.45,0.52,2,,,4,,,1,0,,0,,2,15,,4,1,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.4,0.52,3,,,15,,,1,2,,1,,1,2,,2,1,2,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.33,0.52,3,,,3,,,2,2,,1,,1,10,,3,1,1,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.41,0.52,2,,,13,,,2,2,,2,,1,11,,7,2,3,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.42,0.52,1,,,5,,,1,1,,1,,2,12,,5,1,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.4,0.52,2,,,1,,,1,2,,2,,1,5,,5,2,4,1,0.720538
56,D,,2,1,8,,2438,50,,1,0.4,0.52,3,,,2,,,2,2,,2,,1,4,,7,1,0,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.44,0.52,1,,,2,,,2,2,,2,,1,1,,6,1,3,1,0.720538
56,D,,2,1,8,,2438,50,,1,0.42,0.52,2,,,9,,,1,2,,1,,2,10,,4,1,3,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.48,0.52,1,2,,2,,,2,2,,2,,2,11,,4,1,3,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.41,0.52,1,,,1,,,1,2,,2,,1,5,,7,0,4,1,0.720538
56,D,,2,1,8,,2438,50,,1,0.48,0.52,1,,,1,,,1,2,,1,,1,4,,6,2,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.47,0.52,1,,,5,,,2,2,,2,,1,1,,5,1,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.45,0.52,3,,,6,,,2,1,,1,,1,11,,4,1,3,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.46,0.52,3,,,2,,,1,2,,1,,2,10,,3,2,2,2,0.720538
56,D,,2,1,8,,2438,50,,1,N,0.52,2,,,2,,,1,1,,1,,2,12,,7,1,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.48,0.52,3,,,2,,,1,0,,0,,1,90,,7,2,1,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.4,0.52,5,,,9,,,1,1,,1,,2,11,,4,2,4,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.46,0.52,10,,,2,,,1,2,,2,,1,11,,3,1,2,2,0.720538
56,D,,2,1,8,,2438,50,,1,0.44,0.52,2,,,2,,,1,1,,2,,1,15,,6,2,0,1,0.720538
51,D,,2,1,36,,1178,62,,2,0.48,0.6,2,,,3,,,0,0,,1,,4,12,,2,2,1,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,6,,,2,,,2,2,,2,,2,12,,3,2,1,2,0.952
51,D,,2,1,36,,1178,62,,2,0.47,0.6,2,,,6,,,1,1,,1,,1,3,,3,2,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.47,0.6,2,,,6,,,1,1,,1,,1,3,,2,1,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.55,0.6,1,,,2,,,2,1,,2,,1,5,,5,1,4,1,0.952
51,D,,2,1,36,,1178,62,,2,0.55,0.6,2,3,,5,,,2,1,,1,,0,12,,3,2,2,1,0.952
51,D,,2,1,36,,1178,62,,2,0.5,0.6,3,,,3,,,0,1,,1,,2,10,,6,2,3,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,2,,,4,,,1,1,,1,,1,12,,5,2,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.5,0.6,3,,,2,,,1,0,,0,,1,12,,7,1,2,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,2,,,2,,,1,1,,1,,2,12,,2,2,0,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,1,,,1,13,,1,1,,1,,2,6,,5,1,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,3,,,2,,,1,1,,2,,2,12,,4,1,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.54,0.6,1,,,1,,,2,2,,1,,2,3,,5,1,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.51,0.6,1,,,2,,,2,2,,1,,2,10,,4,1,0,2,0.952
51,D,,2,1,36,,1178,62,,2,0.08,0.6,2,,,9,,,2,2,,1,,2,12,,7,1,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.56,0.6,2,,,5,,,2,1,,1,,2,12,,3,1,3,2,0.952
51,D,,2,1,36,,1178,62,,2,0.53,0.6,6,,,9,,,2,2,,1,,1,12,,6,2,0,2,0.952
51,D,,2,1,36,,1178,62,,2,0.5,0.6,2,6,,5,,,1,0,,1,,1,1,,4,1,2,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,2,,,9,,,1,1,,1,,1,12,,4,2,4,2,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,2,,,9,,,1,0,,0,,2,12,,4,1,4,3,0.952
51,D,,2,1,36,,1178,62,,2,0.52,0.6,3,,,7,,,1,1,,1,,2,1,,6,2,3,2,0.952
51,D,,2,1,36,,1178,62,,2,0.56,0.6,1,,,5,,,1,2,,1,,2,12,,3,2,2,2,0.952
10,A,,2,2,7,,306,68,,1,0.54,0.62,2,,,2,,,2,1,,1,,2,4,,3,2,2,2,0.40402
10,A,,2,2,7,,306,68,,1,0.53,0.62,1,,,2,,,2,1,,1,,2,2,,6,1,0,2,0.40402
10,A,,2,2,7,,306,68,,1,0.53,0.62,2,,,6,,,2,2,,1,,1,2,,4,2,4,2,0.40402
10,A,,2,2,7,,306,68,,1,0.54,0.62,2,,,5,,,1,0,,1,,1,1,,4,2,4,1,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,3,,,2,,,2,2,,2,,2,13,,5,2,4,2,0.40402
10,A,,2,2,7,,306,68,,1,0.54,0.62,2,,,2,,,0,1,,0,,0,90,,0,0,0,0,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,3,,,1,,,2,2,,2,,1,2,,5,2,0,2,0.40402
10,A,,2,2,7,,306,68,,1,0.54,0.62,2,,,6,,,1,2,,2,,1,10,,7,1,0,2,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,2,,,4,,,2,2,,2,,1,1,,5,1,4,1,0.40402
10,A,,2,2,7,,306,68,,1,0.57,0.62,2,,,1,,,2,2,,2,,2,1,,5,2,4,2,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,2,,,12,,,1,1,,1,,1,2,,5,2,4,1,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,2,,,6,,,2,1,,2,,1,1,,3,2,4,3,0.40402
10,A,,2,2,7,,306,68,,1,0.52,0.62,2,,,6,,,2,2,,2,,1,1,,7,0,2,2,0.40402
10,A,,2,2,7,,306,68,,1,0.53,0.62,3,,,1,,,1,1,,1,,2,5,,5,1,4,2,0.40402
10,A,,2,2,7,,306,68,,1,0.56,0.62,2,,,5,,,2,2,,2,,1,1,,3,2,2,3,0.40402
10,A,,2,2,7,,306,68,,1,N,0.62,0,,,2,,,1,2,,2,,1,1,,5,2,3,1,0.40402
10,A,,2,2,7,,306,68,,1,0.51,0.62,1,,,7,,,2,2,,2,,2,10,,4,1,0,2,0.40402
10,A,,2,2,7,,306,68,,1,0.54,0.62,3,,,1,,,2,1,,2,,2,7,,6,1,4,2,0.40402
10,A,,2,2,7,,306,68,,1,0.42,0.62,3,,,4,,,2,2,,2,,1,10,,7,1,0,2,0.40402
87,F,,2,2,33,,1581,41,,1,0.65,0.71,2,,,3,,,2,2,,2,,2,10,,7,1,3,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.58,0.71,2,,,3,,,2,2,,1,,2,12,,3,2,0,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.63,0.71,2,,,3,,,0,0,,1,,2,12,,7,2,3,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.41,0.71,2,,,3,,,2,1,,2,,0,12,,2,2,1,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.58,0.71,0,,,2,,,0,1,,1,,1,10,,2,2,0,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.48,0.71,2,,,3,,,0,1,,0,,2,12,,5,2,0,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.63,0.71,2,,,3,,,2,2,,1,,2,10,,2,2,2,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.54,0.71,2,,,3,,,1,1,,2,,2,15,,5,2,2,2,2.167946
87,F,,2,2,33,,1581,41,,1,0.63,0.71,2,,,3,,,2,2,,2,,0,10,,7,2,0,2,2.167946
