GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
37,,,1,1,33,,6404,30,,1,0.31875,0.360416667,3,8,,3,10,,2,2,,2,,,10,,3,1,1,2,0.892167
37,,,1,1,33,,6404,30,,1,0.3125,0.360416667,1,8,,3,10,,2,2,,1,,,10,,4,1,2,1,0.892167
37,,,1,1,33,,6404,30,,1,0.333333333,0.360416667,3,6,8,2,10,,2,1,,1,,,10,,3,2,2,2,0.892167
37,,,1,1,33,,6404,30,,1,0.291666667,0.360416667,1,8,,3,10,,2,2,,1,,,10,,6,2,4,2,0.892167
11,,,1,1,21,,1437,49,,1,0.291666667,0.392361111,2,8,,2,10,,2,2,,2,,,10,,7,1,2,1,0.553675
11,,,1,1,21,,1437,49,,1,0.354166667,0.392361111,2,8,,6,10,,1,2,,2,,,6,,3,2,0,2,0.553675
11,,,1,1,21,,1437,49,,1,0.229166667,0.392361111,3,8,,6,10,,1,2,,2,,,1,,7,2,1,2,0.553675
11,,,1,1,21,,1437,49,,1,0.322916667,0.392361111,2,8,,5,10,,1,2,,1,,,10,,6,2,2,2,0.553675
11,,,1,1,21,,1437,49,,1,0.291666667,0.392361111,2,8,,5,10,,2,2,,2,,,10,,7,1,0,2,0.553675
11,,,1,1,21,,1437,49,,1,0.3125,0.392361111,2,3,8,1,10,,1,1,,1,,,9,,2,2,3,2,0.553675
11,,,1,1,21,,1437,49,,1,0.291666667,0.392361111,3,8,,6,10,,1,2,,1,,,1,,6,2,1,2,0.553675
11,,,1,1,21,,1437,49,,1,0.333333333,0.392361111,1,3,8,2,10,,1,1,,1,,,12,,3,2,1,2,0.553675
2,,,1,3,38,,1777,99,,4,0.208333333,0.333333333,2,8,,6,10,,1,2,,1,,,1,,6,2,1,2,0.553675
2,,,1,3,38,,1777,99,,4,0.25,0.333333333,2,8,,6,10,,2,2,,2,,,13,,5,1,4,2,0.553675
2,,,1,3,38,,1777,99,,4,0.1875,0.333333333,2,8,,6,10,,1,2,,1,,,4,,4,2,0,0,0.553675
2,,,1,3,38,,1777,99,,4,0.28125,0.333333333,2,8,,4,10,,1,1,,1,,,13,,5,2,0,1,0.553675
2,,,1,3,38,,1777,99,,4,0.25,0.333333333,3,8,,2,10,,1,2,,2,,,13,,2,1,4,2,0.553675
2,,,1,3,38,,1777,99,,4,0.291666667,0.333333333,1,2,8,6,10,,1,0,,0,,,13,,2,1,1,2,0.553675
2,,,1,3,38,,1777,99,,4,0.239583333,0.333333333,2,8,,2,10,,1,1,,1,,,13,,3,0,2,2,0.553675
2,,,1,3,38,,1777,99,,4,0.25,0.333333333,2,8,,2,10,,1,0,,1,,,90,,3,2,3,2,0.553675
2,,,1,3,38,,1777,99,,4,0.28125,0.333333333,3,8,,3,10,,2,2,,2,,,13,,3,2,1,2,0.553675
70,,,1,1,33,,5652,68,,1,0.354166667,0.430555556,2,8,,3,10,,2,1,,2,,,10,,7,2,0,2,1.870831
70,,,1,1,33,,5652,68,,1,0.333333333,0.430555556,2,8,,3,10,,2,1,,1,,,10,,7,2,1,2,1.870831
70,,,1,1,33,,5652,68,,1,0.354166667,0.430555556,2,8,,2,10,,1,1,,2,,,2,,7,1,0,2,1.870831
70,,,1,1,33,,5652,68,,1,0.319444444,0.430555556,2,8,,3,10,,2,2,,2,,,11,,0,0,0,2,1.870831
70,,,1,1,33,,5652,68,,1,0.34375,0.430555556,1,8,,3,10,,2,2,,2,,,12,,6,0,0,1,1.870831
70,,,1,1,33,,5652,68,,1,0.291666667,0.430555556,1,8,,3,10,,2,1,,1,,,11,,4,1,2,2,1.870831
40,,,3,2,15,,1988,26,,3,0.875,0.96875,2,8,,7,10,,2,2,,2,,,11,,5,2,2,2,1.266708
40,,,3,2,15,,1988,26,,3,0.902777778,0.96875,3,8,,2,10,,1,2,,2,,,11,,6,2,3,2,1.266708
40,,,3,2,15,,1988,26,,3,0.90625,0.96875,2,8,,2,10,,1,2,,2,,,11,,3,0,3,2,1.266708
40,,,3,2,15,,1988,26,,3,0.847222222,0.96875,1,8,,4,10,,2,2,,2,,,11,,2,2,2,1,1.266708
1,,,2,2,21,,1435,49,,1,0.5,0.5625,2,8,,2,10,,2,2,,2,,,15,,7,2,0,2,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,3,8,,5,10,,2,2,,2,,,10,,5,2,0,0,0.553675
1,,,2,2,21,,1435,49,,1,0.486111111,0.5625,3,8,,6,10,,1,2,,1,,,10,,2,2,2,3,0.553675
1,,,2,2,21,,1435,49,,1,0.479166667,0.5625,2,8,,1,10,,1,0,,1,,,7,,7,2,0,0,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,3,8,,5,10,,2,1,,2,,,1,,2,2,1,3,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,2,8,,1,10,,2,2,,1,,,1,,4,2,4,1,0.553675
1,,,2,2,21,,1435,49,,1,0.479166667,0.5625,3,8,,2,10,,2,1,,2,,,10,,3,2,1,3,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,2,8,,2,10,,1,1,,1,,,4,,5,2,4,2,0.553675
1,,,2,2,21,,1435,49,,1,0.479166667,0.5625,1,8,,8,10,,1,2,,2,,,10,,4,1,4,2,0.553675
1,,,2,2,21,,1435,49,,1,0.479166667,0.5625,5,8,,2,10,,2,2,,2,,,1,,3,1,2,1,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,3,8,,2,10,,2,2,,2,,,10,,2,1,1,2,0.553675
1,,,2,2,21,,1435,49,,1,0.395833333,0.5625,3,5,8,3,10,,0,0,,0,,,11,,4,1,3,2,0.553675
1,,,2,2,21,,1435,49,,1,0.5,0.5625,2,8,,11,10,,2,1,,1,,,12,,3,2,4,2,0.553675
54,,,1,1,36,,200,66,,2,0.302083333,0.40625,2,8,,2,10,,1,2,,1,,,10,,7,1,0,3,1.222456
54,,,1,1,36,,200,66,,2,0.34375,0.40625,2,8,,2,10,,2,1,,2,,,5,,5,2,0,2,1.222456
54,,,1,1,36,,200,66,,2,0.322916667,0.40625,2,8,,8,10,,1,0,,1,,,12,,3,2,0,2,1.222456
54,,,1,1,36,,200,66,,2,0.3125,0.40625,2,8,,2,10,,1,1,,2,,,10,,6,1,4,2,1.222456
54,,,1,1,36,,200,66,,2,0.291666667,0.40625,2,8,,2,10,,2,2,,1,,,12,,7,1,0,2,1.222456
54,,,1,1,36,,200,66,,2,0.291666667,0.40625,2,8,,2,10,,1,2,,1,,,5,,4,1,1,2,1.222456
54,,,1,1,36,,200,66,,2,0.291666667,0.40625,2,8,,16,10,,1,2,,2,,,2,,3,1,0,2,1.222456
54,,,1,1,36,,200,66,,2,0.364583333,0.40625,2,8,,4,10,,1,1,,2,,,1,,6,2,3,2,1.222456
54,,,1,1,36,,200,66,,2,0.336805556,0.40625,3,8,,1,10,,1,1,,1,,,4,,5,1,4,1,1.222456
54,,,1,1,36,,200,66,,2,0.333333333,0.40625,2,8,,5,10,,1,1,,2,,,15,,3,1,2,2,1.222456
54,,,1,1,36,,200,66,,2,0.3125,0.40625,2,8,,2,10,,1,2,,2,,,10,,6,2,2,2,1.222456
54,,,1,1,36,,200,66,,2,0.347222222,0.40625,2,8,,1,10,,2,1,,1,,,1,,4,1,4,2,1.222456
54,,,1,1,36,,200,66,,2,0.3125,0.40625,2,8,,1,10,,1,1,,1,,,8,,6,2,2,2,1.222456
50,,,2,1,36,,924,50,,1,0.392361111,0.461805556,1,8,,4,10,,0,1,,0,,,10,,3,1,4,2,1.222456
50,,,2,1,36,,924,50,,1,0.3125,0.461805556,1,8,,8,10,,1,1,,1,,,10,,4,2,0,2,1.222456
50,,,2,1,36,,924,50,,1,0.336805556,0.461805556,4,8,,2,10,,1,2,,2,,,2,,1,1,2,2,1.222456
50,,,2,1,36,,924,50,,1,0.34375,0.461805556,4,8,,2,10,,1,2,,2,,,2,,1,1,0,3,1.222456
50,,,2,1,36,,924,50,,1,0.40625,0.461805556,2,8,,5,10,,1,1,,2,,,14,,2,1,1,2,1.222456
50,,,2,1,36,,924,50,,1,0.416666667,0.461805556,3,8,,2,10,,1,0,,0,,,90,,5,2,0,2,1.222456
50,,,2,1,36,,924,50,,1,0.361111111,0.461805556,2,8,,5,10,,2,1,,1,,,1,,3,2,2,2,1.222456
50,,,2,1,36,,924,50,,1,0.416666667,0.461805556,1,8,,2,10,,2,2,,1,,,1,,2,2,0,2,1.222456
50,,,2,1,36,,924,50,,1,0.34375,0.461805556,4,8,,2,10,,1,2,,2,,,4,,1,2,3,3,1.222456
50,,,2,1,36,,924,50,,1,0.34375,0.461805556,4,8,,1,10,,1,1,,2,,,2,,1,2,3,3,1.222456
50,,,2,1,36,,924,50,,1,0.34375,0.461805556,4,8,,2,10,,1,1,,2,,,2,,1,2,0,3,1.222456
83,,,1,1,33,,334,18,,3,0.420138889,0.510416667,3,8,,4,10,,2,1,,2,,,2,,4,2,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.326388889,0.510416667,2,8,,3,10,,2,2,,1,,,10,,4,2,0,2,1.870831
83,,,1,1,33,,334,18,,3,0.385416667,0.510416667,3,8,,1,10,,2,2,,2,,,3,,6,1,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.399305556,0.510416667,3,8,,1,10,,2,1,,2,,,1,,6,1,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.416666667,0.510416667,1,8,,3,10,,2,1,,1,,,11,,5,0,4,1,1.870831
83,,,1,1,33,,334,18,,3,0.409722222,0.510416667,2,8,,6,10,,1,2,,1,,,5,,7,2,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.402777778,0.510416667,2,8,,12,10,,1,0,,0,,,10,,7,0,4,1,1.870831
83,,,1,1,33,,334,18,,3,0.395833333,0.510416667,3,8,,2,10,,1,2,,1,,,9,,7,2,3,2,1.870831
83,,,1,1,33,,334,18,,3,0.375,0.510416667,1,8,,8,10,,1,2,,1,,,11,,4,1,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.291666667,0.510416667,5,8,,3,10,,2,1,,1,,,10,,6,1,2,2,1.870831
83,,,1,1,33,,334,18,,3,0.395833333,0.510416667,5,8,,12,10,,1,1,,1,,,12,,4,2,2,2,1.870831
83,,,1,1,33,,334,18,,3,0.354166667,0.510416667,2,8,,3,10,,1,1,,1,,,12,,6,2,3,1,1.870831
83,,,1,1,33,,334,18,,3,0.333333333,0.510416667,2,8,,3,10,,0,1,,2,,,12,,7,2,2,2,1.870831
83,,,1,1,33,,334,18,,3,0.333333333,0.510416667,2,8,,3,10,,1,2,,1,,,12,,7,1,3,1,1.870831
83,,,1,1,33,,334,18,,3,0.354166667,0.510416667,1,8,,4,10,,1,1,,1,,,15,,5,1,3,2,1.870831
83,,,1,1,33,,334,18,,3,0.375,0.510416667,1,8,,4,10,,1,1,,1,,,15,,4,1,2,2,1.870831
83,,,1,1,33,,334,18,,3,0.423611111,0.510416667,2,8,,4,10,,2,1,,2,,,2,,4,2,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.40625,0.510416667,3,8,,6,10,,1,2,,1,,,10,,3,1,2,3,1.870831
83,,,1,1,33,,334,18,,3,N,0.510416667,6,8,,4,10,,2,2,,1,,,2,,3,1,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.395833333,0.510416667,1,8,,6,10,,1,1,,1,,,11,,6,2,2,2,1.870831
83,,,1,1,33,,334,18,,3,0.375,0.510416667,6,8,,2,10,,0,1,,0,,,1,,7,2,4,1,1.870831
83,,,1,1,33,,334,18,,3,0.416666667,0.510416667,2,8,,2,10,,2,2,,1,,,1,,4,1,4,2,1.870831
83,,,1,1,33,,334,18,,3,0.375,0.510416667,1,3,8,2,10,,2,1,,2,,,2,,5,2,4,2,1.870831
31,,,2,2,29,,307,72,,1,0.629861111,0.6875,3,8,,4,10,,1,2,,1,,,1,,6,2,3,1,0.892167
31,,,2,2,29,,307,72,,1,0.635416667,0.6875,2,8,,2,10,,1,2,,2,,,10,,3,1,2,2,0.892167
31,,,2,2,29,,307,72,,1,0.583333333,0.6875,1,8,,8,10,,2,2,,1,,,10,,6,2,0,2,0.892167
31,,,2,2,29,,307,72,,1,0.597222222,0.6875,3,8,,5,10,,2,2,,2,,,10,,4,1,1,2,0.892167
31,,,2,2,29,,307,72,,1,0.625,0.6875,3,8,,5,10,,1,2,,1,,,1,,4,1,0,2,0.892167
31,,,2,2,29,,307,72,,1,0.229166667,0.6875,3,8,,10,,,2,1,,2,,,1,,3,1,4,2,0.892167
31,,,2,2,29,,307,72,,1,0.649305556,0.6875,2,3,8,1,10,,2,1,,2,,,1,,3,2,3,2,0.892167
31,,,2,2,29,,307,72,,1,0.604166667,0.6875,1,8,,5,10,,2,2,,1,,,10,,5,1,4,1,0.892167
31,,,2,2,29,,307,72,,1,0.614583333,0.6875,1,8,,4,10,,1,2,,2,,,10,,4,1,3,2,0.892167
31,,,2,2,29,,307,72,,1,0.625,0.6875,1,2,8,1,10,,2,1,,2,,,1,,3,2,4,2,0.892167
31,,,2,2,29,,307,72,,1,0.541666667,0.6875,1,8,,4,10,,0,1,,0,,,11,,5,1,0,2,0.892167
31,,,2,2,29,,307,72,,1,0.59375,0.6875,1,8,,4,10,,1,1,,2,,,10,,5,2,0,2,0.892167
31,,,2,2,29,,307,72,,1,0.388888889,0.6875,2,8,,5,15,10,2,2,,2,,,4,,3,1,3,2,0.892167
5,,,2,3,14,,578,90,,8,0.394444444,0.5,2,8,,8,10,,1,1,,0,,,2,,6,2,1,2,0.553675
31,,,2,2,29,,307,72,,1,0.583333333,0.6875,1,8,,5,10,,2,1,,2,,,5,,6,1,3,1,0.892167
31,,,2,2,29,,307,72,,1,0.5625,0.6875,1,8,,4,10,,1,2,,1,,,10,,6,1,3,2,0.892167
31,,,2,2,29,,307,72,,1,0.625,0.6875,1,8,,4,10,,2,1,,1,,,10,,5,2,4,2,0.892167
31,,,2,2,29,,307,72,,1,0.645833333,0.6875,1,8,,5,10,,1,2,,2,,,10,,5,1,2,2,0.892167
31,,,2,2,29,,307,72,,1,0.572916667,0.6875,1,8,,12,10,,1,2,,1,,,10,,7,2,4,1,0.892167
31,,,2,2,29,,307,72,,1,0.614583333,0.6875,1,8,,5,10,,1,1,,2,,,11,,4,1,2,2,0.892167
31,,,2,2,29,,307,72,,1,0.645833333,0.6875,3,8,,2,10,,2,2,,2,,,1,,5,2,3,2,0.892167
48,,,2,2,15,,4606,50,,1,0.458333333,0.628472222,5,8,,5,10,,1,2,,1,,,12,,3,1,1,2,1.266708
48,,,2,2,15,,4606,50,,1,0.541666667,0.628472222,2,8,,4,10,,1,1,,2,,,19,,2,2,1,2,1.266708
48,,,2,2,15,,4606,50,,1,0.572916667,0.628472222,2,8,,10,,,1,1,,1,,,4,,6,2,4,2,1.266708
48,,,2,2,15,,4606,50,,1,0.572916667,0.628472222,2,8,,5,10,,1,1,,1,,,1,,3,1,3,1,1.266708
48,,,2,2,15,,4606,50,,1,0.5625,0.628472222,1,2,8,4,10,,2,2,,2,,,12,,5,2,4,2,1.266708
48,,,2,2,15,,4606,50,,1,0.541666667,0.628472222,2,8,,2,10,,1,2,,2,,,10,,6,2,2,1,1.266708
48,,,2,2,15,,4606,50,,1,0.520833333,0.628472222,1,8,,5,10,,1,2,,2,,,1,,6,2,1,2,1.266708
48,,,2,2,15,,4606,50,,1,N,0.628472222,1,8,,2,10,,1,2,,2,,,18,,3,1,0,1,1.266708
5,,,2,3,14,,590,90,,8,0.3125,0.5,3,8,,7,10,,1,0,,1,,,16,,2,2,0,1,0.553675
48,,,2,2,15,,4606,50,,1,0.416666667,0.628472222,2,8,,3,10,,1,2,,2,,,16,,4,1,3,1,1.266708
48,,,2,2,15,,4606,50,,1,0.520833333,0.628472222,1,8,,2,10,,2,2,,1,,,10,,4,1,3,2,1.266708
48,,,2,2,15,,4606,50,,1,0.527777778,0.628472222,1,8,,8,10,,2,1,,1,,,10,,3,1,3,1,1.266708
48,,,2,2,15,,4606,50,,1,0.256944444,0.628472222,6,8,,3,10,,2,1,,2,,,10,,5,2,3,1,1.266708
48,,,2,2,15,,4606,50,,1,0.541666667,0.628472222,1,8,,2,10,,1,2,,2,,,10,,6,1,2,2,1.266708
48,,,2,2,15,,4606,50,,1,0.5,0.628472222,1,8,,1,10,,1,0,,0,,,12,,7,0,4,1,1.266708
48,,,2,2,15,,4606,50,,1,0.409722222,0.628472222,2,8,,8,10,,1,1,,1,,,11,,6,2,0,2,1.266708
48,,,2,2,15,,4606,50,,1,0.520833333,0.628472222,1,8,,6,10,,2,1,,1,,,10,,6,1,4,2,1.266708
48,,,2,2,15,,4606,50,,1,N,0.628472222,1,8,,2,10,,2,2,,2,,,12,,5,1,4,1,1.266708
48,,,2,2,15,,4606,50,,1,0.53125,0.628472222,3,8,,6,10,,1,2,,1,,,10,,3,2,2,2,1.266708
48,,,2,2,15,,4606,50,,1,0.416666667,0.628472222,2,3,8,8,10,,1,1,,0,,,11,,7,1,0,2,1.266708
48,,,2,2,15,,4606,50,,1,0.541666667,0.628472222,2,8,,5,10,,1,2,,2,,,14,,3,1,1,2,1.266708
48,,,2,2,15,,4606,50,,1,0.555555556,0.628472222,2,8,,5,10,,2,1,,2,,,1,,3,2,2,1,1.266708
48,,,2,2,15,,4606,50,,1,0.559027778,0.628472222,2,8,,5,10,,2,2,,2,,,1,,3,2,0,2,1.266708
48,,,2,2,15,,4606,50,,1,N,0.628472222,3,8,,2,10,,2,0,,0,,,1,,6,1,2,2,1.266708
76,,,3,2,33,,1418,50,,1,0.791666667,0.934027778,2,8,,3,10,,1,2,,1,,,10,,7,1,1,2,1.870831
76,,,3,2,33,,1418,50,,1,0.770833333,0.934027778,3,8,,8,10,,2,1,,1,,,10,,3,1,1,2,1.870831
76,,,3,2,33,,1418,50,,1,0.888888889,0.934027778,2,8,,3,10,,2,2,,2,,,10,,0,0,0,0,1.870831
76,,,3,2,33,,1418,50,,1,0.791666667,0.934027778,2,8,,3,10,,1,1,,2,,,10,,4,1,4,2,1.870831
76,,,3,2,33,,1418,50,,1,0.8125,0.934027778,1,8,,1,8,10,2,1,,1,,,10,,4,1,3,2,1.870831
76,,,3,2,33,,1418,50,,1,0.833333333,0.934027778,2,8,,3,10,,2,2,,1,,,10,,3,1,3,2,1.870831
76,,,3,2,33,,1418,50,,1,0.875,0.934027778,3,8,,2,10,,2,2,,2,,,10,,6,1,0,2,1.870831
76,,,3,2,33,,1418,50,,1,0.805555556,0.934027778,2,8,,3,10,,2,2,,1,,,10,,3,2,1,3,1.870831
76,,,3,2,33,,1418,50,,1,0.798611111,0.934027778,2,8,,3,10,,1,0,,0,,,10,,7,2,2,2,1.870831
76,,,3,2,33,,1418,50,,1,0.798611111,0.934027778,2,8,,3,10,,1,1,,0,,,10,,7,2,1,2,1.870831
76,,,3,2,33,,1418,50,,1,0.8125,0.934027778,2,8,,3,10,,1,2,,1,,,10,,5,2,4,3,1.870831
76,,,3,2,33,,1418,50,,1,0.8125,0.934027778,2,8,,3,10,,1,0,,0,,,10,,3,2,4,3,1.870831
76,,,3,2,33,,1418,50,,1,0.875,0.934027778,1,8,,3,10,,2,2,,2,,,10,,3,1,2,3,1.870831
76,,,3,2,33,,1418,50,,1,0.8125,0.934027778,8,,,3,10,,1,1,,1,,,10,,5,1,4,1,1.870831
76,,,3,2,33,,1418,50,,1,0.864583333,0.934027778,2,8,,2,10,,1,0,,1,,,6,,4,1,2,3,1.870831
76,,,3,2,33,,1418,50,,1,0.854166667,0.934027778,2,8,,8,10,,2,2,,2,,,10,,3,2,2,3,1.870831
76,,,3,2,33,,1418,50,,1,0.864583333,0.934027778,2,8,,2,10,,1,1,,2,,,6,,4,2,2,3,1.870831
76,,,3,2,33,,1418,50,,1,0.833333333,0.934027778,5,8,,5,10,,2,1,,1,,,10,,2,2,1,2,1.870831
76,,,3,2,33,,1418,50,,1,0.885416667,0.934027778,3,8,,2,10,,2,2,,2,,,10,,3,2,4,2,1.870831
76,,,3,2,33,,1418,50,,1,0.333333333,0.934027778,2,8,,5,10,,2,2,,2,,,10,,6,0,0,2,1.870831
76,,,3,2,33,,1418,50,,1,0.854166667,0.934027778,1,8,,2,10,,1,2,,2,,,4,,4,2,0,2,1.870831
76,,,3,2,33,,1418,50,,1,0.8125,0.934027778,2,8,,2,10,,2,1,,1,,,14,,4,2,3,1,1.870831
10,,,1,1,21,,632,11,,2,0.239583333,0.333333333,1,8,,4,10,,2,2,,1,,,12,,4,2,4,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,2,8,,2,10,,1,1,,1,,,90,,5,1,0,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,2,8,,7,10,,1,1,,1,,,12,,6,1,4,2,0.553675
10,,,1,1,21,,632,11,,2,0.270833333,0.333333333,2,8,,2,10,,1,2,,1,,,4,,5,1,4,2,0.553675
10,,,1,1,21,,632,11,,2,0.267361111,0.333333333,3,8,,2,10,,1,2,,2,,,6,,6,1,4,2,0.553675
10,,,1,1,21,,632,11,,2,0.208333333,0.333333333,2,3,8,2,10,,1,1,,1,,,8,,3,2,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,3,8,,8,10,,1,2,,1,,,13,,7,2,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.28125,0.333333333,1,8,,2,10,,1,0,,1,,,99,,0,0,0,0,0.553675
10,,,1,1,21,,632,11,,2,0.28125,0.333333333,2,8,,8,10,,1,2,,2,,,12,,6,1,0,2,0.553675
10,,,1,1,21,,632,11,,2,0.251388889,0.333333333,3,8,,7,10,,1,1,,1,,,5,,7,0,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.270833333,0.333333333,1,8,,4,10,,1,1,,1,,,12,,3,2,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.291666667,0.333333333,8,,,7,10,,2,1,,1,,,12,,3,1,1,2,0.553675
10,,,1,1,21,,632,11,,2,0.270833333,0.333333333,2,8,,2,10,,1,0,,0,,,1,,7,1,3,2,0.553675
10,,,1,1,21,,632,11,,2,0.28125,0.333333333,2,8,,2,10,,1,1,,1,,,3,,7,2,0,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,1,8,,4,10,,2,2,,2,,,12,,2,2,2,1,0.553675
10,,,1,1,21,,632,11,,2,0.253472222,0.333333333,3,8,,2,10,,2,2,,2,,,12,,7,2,0,2,0.553675
10,,,1,1,21,,632,11,,2,0.239583333,0.333333333,3,8,,6,10,,1,2,,1,,,12,,6,2,2,1,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,2,8,,12,10,,2,2,,2,,,6,,7,1,4,2,0.553675
10,,,1,1,21,,632,11,,2,0.229166667,0.333333333,11,8,,2,10,,1,2,,1,,,2,,3,1,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.239583333,0.333333333,1,8,,5,10,,2,2,,1,,,5,,7,2,1,2,0.553675
10,,,1,1,21,,632,11,,2,0.270833333,0.333333333,2,8,,2,10,,1,0,,0,,,12,,6,2,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,2,8,,7,10,,1,1,,1,,,10,,6,2,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,1,8,,3,10,,2,2,,1,,,10,,4,1,3,1,0.553675
10,,,1,1,21,,632,11,,2,0.267361111,0.333333333,2,8,,6,10,,1,1,,2,,,12,,4,1,2,2,0.553675
10,,,1,1,21,,632,11,,2,0.25,0.333333333,8,,,4,10,,1,0,,1,,,12,,6,1,2,1,0.553675
5,,,2,3,14,,590,90,,8,0.388888889,0.5,2,3,8,5,10,,1,1,,1,,,1,,3,1,4,2,0.553675
5,,,2,3,14,,590,90,,8,0.340277778,0.5,2,8,,3,10,,1,1,,1,,,10,,2,1,2,2,0.553675
5,,,2,3,14,,590,90,,8,0.375,0.5,1,8,,4,10,,1,1,,1,,,2,,3,2,3,1,0.553675
5,,,2,3,14,,590,90,,8,0.333333333,0.5,3,8,,3,10,,1,1,,1,,,16,,3,1,1,2,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,3,8,,3,10,,2,2,,2,,,11,,4,2,4,2,0.553675
5,,,2,3,14,,590,90,,8,0.395833333,0.5,3,8,,8,10,,1,1,,2,,,11,,2,1,1,2,0.553675
5,,,2,3,14,,590,90,,8,N,0.5,2,8,,2,10,,1,0,,0,,,5,,4,1,0,2,0.553675
5,,,2,3,14,,590,90,,8,0.388888889,0.5,3,8,,3,10,,0,0,,0,,,99,,0,0,0,0,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,1,8,,2,10,,1,1,,0,,,16,,6,1,0,2,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,2,8,,3,10,,1,1,,1,,,16,,3,2,1,2,0.553675
5,,,2,3,14,,590,90,,8,N,0.5,2,8,,3,10,,2,2,,2,,,99,,2,1,0,3,0.553675
5,,,2,3,14,,590,90,,8,0.385416667,0.5,4,8,,7,10,,1,1,,2,,,16,,2,2,2,2,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,1,2,8,3,10,,2,2,,2,,,10,,6,1,3,2,0.553675
5,,,2,3,14,,590,90,,8,0.375,0.5,3,8,,2,10,,3,2,,2,,,10,,3,2,1,3,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,3,8,,3,10,,1,2,,2,,,99,,0,0,0,0,0.553675
5,,,2,3,14,,590,90,,8,0.375,0.5,2,6,8,1,2,10,0,1,,0,,,2,,7,1,2,2,0.553675
5,,,2,3,14,,590,90,,8,0.458333333,0.5,5,8,,7,10,,1,1,,1,,,16,,2,2,1,2,0.553675
5,,,2,3,14,,590,90,,8,0.4375,0.5,2,8,,2,10,,1,2,,2,,,10,,3,2,1,2,0.553675
5,,,2,3,14,,590,90,,8,0.166666667,0.5,3,8,,3,10,,1,1,,1,,,12,,3,2,1,2,0.553675
5,,,2,3,14,,590,90,,8,0.416666667,0.5,3,8,,3,10,,1,1,,2,,,91,,3,2,1,0,0.553675
5,,,2,3,14,,590,90,,8,N,0.5,2,8,,3,10,,2,1,,2,,,12,,2,1,1,3,0.553675
5,,,2,3,14,,590,90,,8,0.375,0.5,2,8,,6,10,,1,1,,1,,,19,,6,2,3,2,0.553675
5,,,2,3,14,,590,90,,8,N,0.5,3,8,,4,10,,1,1,,2,,,90,,5,2,0,1,0.553675
5,,,2,3,14,,590,90,,8,N,0.5,2,3,8,8,10,,1,1,,1,,,16,,3,1,1,2,0.553675
76,,,3,2,33,,1472,50,,1,0.729166667,0.795138889,3,8,,2,10,,1,1,,2,,,10,,2,1,0,2,1.870831
76,,,3,2,33,,1472,50,,1,0.6875,0.795138889,2,8,,5,10,,2,1,,1,,,13,,2,2,2,2,1.870831
76,,,3,2,33,,1472,50,,1,0.645833333,0.795138889,12,8,,4,10,,2,1,,2,,,10,,3,2,3,2,1.870831
76,,,3,2,33,,1472,50,,1,0.729166667,0.795138889,2,8,,2,10,,1,2,,1,,,16,,3,2,0,2,1.870831
76,,,3,2,33,,1472,50,,1,0.739583333,0.795138889,1,8,,2,10,,2,2,,1,,,10,,5,1,1,2,1.870831
76,,,3,2,33,,1472,50,,1,0.722222222,0.795138889,1,8,,8,10,,1,1,,2,,,16,,3,1,3,1,1.870831
76,,,3,2,33,,1472,50,,1,0.666666667,0.795138889,2,8,,6,10,,1,2,,1,,,13,,7,1,3,1,1.870831
